Year,Month,Sydney,Blue Mountains,Capital Country,Central Coast,Central NSW,Hunter,New England North West,North Coast NSW,Outback NSW,Riverina,Snowy Mountains,South Coast,The Murray,Melbourne,Ballarat,Bendigo Loddon,Central Highlands,Central Murray,Geelong,Gippsland,Goulburn,High Country,Lakes,Macedon,Mallee,Melbourne East,Murray East,Peninsula,Phillip Island,Spa Country,Upper Yarra,Western,Western Grampians,Wimmera,Brisbane,Bundaberg,Central Queensland,Darling Downs,Fraser Coast,Gold Coast,Mackay,Northern,Outback,Sunshine Coast,Tropical North Queensland,Whitsundays,Adelaide,Adelaide Hills,Barossa,Clare Valley,Eyre Peninsula,Fleurieu Peninsula,Limestone Coast,Murraylands,Riverland,Yorke Peninsula,Flinders Ranges and Outback,Kangaroo Island,Experience Perth,Australia's Golden Outback,Australia's North West,Australia's South West,Australia's Coral Coast,Hobart and the South,East Coast,"Launceston, Tamar and the North",North West,Wilderness West,Darwin,Barkly,Alice Springs,Kakadu Arnhem,Katherine Daly,Lasseter,MacDonnell,Canberra
2007,October,2649.801129,133.4144922,160.4856222,417.0250653,646.0062728,627.9431231,412.6234988,1710.919984,96.5121706,332.5441549,154.2379259,689.6742758,257.3151377,1919.005044,71.395895,86.3122812,50.0769384,198.384311,155.9512116,206.8518819,72.7418973,198.536995,143.3701898,27.5684577,254.2944462,71.1722377,36.6473872,267.0460351,189.0840571,41.0513826,54.0786617,442.5218802,60.9207397,72.1249365,1307.032016,240.7148143,382.6198047,413.6164346,457.0044406,1695.603313,171.2047184,242.4788594,139.6840292,1200.200476,940.7466069,191.7189711,745.6077357,15.2926109,56.6315359,18.4183493,125.199367,104.4438386,151.4120577,71.455508,68.6908975,137.1413848,291.6613102,14.3708139,1189.705268,378.800264,783.0106894,542.1662771,493.2907926,499.0576159,75.2631292,162.2952267,76.9012699,49.8858149,344.035694,15.3260389,98.145086,124.7065286,37.8067157,37.0057306,57.8175755,557.2893099
2007,November,1658.571216,78.6005607,207.4271271,213.1687254,370.841663,590.2916429,172.1082222,1341.75017,39.2141516,84.7147614,83.3529993,496.2284951,234.5199491,1597.91267,76.3236062,122.4617137,58.2437217,162.0850315,186.2633857,200.4234888,46.1688143,166.0246677,88.6474789,33.1752505,199.8005339,56.4805409,65.8945248,191.1538445,175.2880533,28.8535157,40.2746931,266.1127972,48.1046666,7.1119744,987.626055,122.7675184,261.6818525,297.4455975,43.1566465,1363.71056,114.0775196,249.5988286,129.9220189,823.0939913,705.0376082,181.1810973,677.745468,45.2073948,60.1657433,18.9842731,109.3484445,123.9303329,79.1623986,16.1660869,49.6858718,95.8299828,182.6878607,24.4992522,883.8803649,270.8407312,165.5487505,530.3971492,169.2341939,320.2627469,67.0704179,198.991898,193.4701189,62.6004261,177.9394048,1.2306519,107.1200466,151.9516298,42.8502413,18.4982855,12.080249,438.3698483
2007,December,1535.231442,81.9282788,157.9719897,329.6961223,311.9943403,729.9228642,260.3334726,1495.039497,61.9310902,325.568074,93.7637955,937.6863478,165.0770814,1676.036067,115.8155052,129.2456612,63.394572,129.6888346,180.0114107,213.0851033,135.3601749,238.5307882,77.1628668,49.5779869,84.8668075,118.0108206,33.0261475,281.9185532,130.9764005,79.9258327,4.7334929,417.7503677,42.8098367,28.1209545,1354.73383,208.2216722,327.3233275,410.5366388,114.2430215,1136.182645,207.3140386,306.1208991,167.562778,953.9641005,381.9230405,65.7720522,507.1743066,26.7645873,74.900929,17.3275269,46.4856081,135.7036057,160.1563917,55.0982215,69.0027776,159.7424433,94.9772531,24.8322857,953.7127911,125.7964861,603.521979,448.2028785,121.0967935,391.0682606,83.8109862,158.4019308,92.323918,32.9177243,35.900286,9.4551628,86.4866488,26.549981,21.044528,45.9512391,9.1487195,348.4501778
2008,January,3151.774834,121.4868097,287.1730888,1047.416541,509.1339225,1344.743738,563.732121,3603.008177,151.0478725,250.4304472,147.1959456,3136.795099,457.3757598,2522.31034,109.7710854,342.4197189,95.6263018,366.4949201,562.9539392,512.6127195,130.4200899,415.7545636,533.6887116,147.0577265,136.5860361,96.543982,5.7547972,1529.165077,1026.362536,81.3553772,60.3700742,1325.638057,57.9014963,2.3681495,1936.668271,551.3369167,343.6107754,450.4418475,408.5982717,2032.231326,346.0809689,169.012922,36.3398198,3342.316873,772.0707524,266.6078562,1337.753947,22.5802689,31.9312351,24.5667132,291.4208681,509.7633981,258.0579672,74.1346888,120.2846151,535.3147115,103.0622354,57.4104199,1502.264956,292.7691922,134.0034164,1207.199824,310.8696117,509.1657161,304.7119207,324.1243336,223.7852957,32.4158473,96.9356126,13.0574131,52.6365226,10.8129551,22.5396116,127.4540795,0,641.7982354
2008,February,1405.331594,110.890771,137.2638074,226.0985096,318.6319659,579.415215,309.3723884,1196.096074,24.618619,99.5438676,86.4793833,948.268358,194.4821861,1303.302858,43.4089406,158.7691195,19.8428498,167.3092263,429.0255782,221.743277,45.5494059,120.7573962,131.2526368,32.3368757,60.8810568,130.4336669,13.6878805,213.9386981,148.5248065,47.0918279,51.4009457,351.1686283,10.8963474,17.6645769,1170.19029,71.9511123,214.8206968,252.9969254,147.3884027,1068.100672,147.8597469,113.890991,81.0142956,893.2127893,246.2540404,134.895336,544.9560878,4.438453,14.1861992,12.2129711,53.8315072,116.1255352,56.2000593,39.67836,52.3219464,159.4580758,61.5277105,11.5163848,687.8182527,112.4128575,206.5766477,550.7465309,69.0460008,405.3095228,102.0832082,208.012207,139.2785111,51.9606816,127.9203439,1.0747906,30.9945715,8.8611918,32.2770388,33.3189746,1.2113062,287.564254
2008,March,1695.078012,149.4558557,183.1096376,340.5698088,555.9961481,874.635894,372.6380502,1261.805954,95.4515215,127.8506756,282.0531074,972.9315408,232.9130162,1390.378721,122.036497,148.0248382,97.9741345,316.4561353,156.8635294,312.9360492,209.772594,255.3036281,282.2664165,37.9440281,218.2765512,69.6453315,37.6415996,396.6665925,231.7172392,79.3685148,42.4626454,677.7058559,52.1060963,23.1335658,1034.320062,94.1323086,155.5149264,502.3020647,112.6338456,1223.164466,438.9977644,151.8252273,358.4918431,826.939145,576.8587266,247.283887,527.0119321,6.9717,35.9936149,41.3631498,227.5870683,187.4612167,177.9560243,49.757097,111.7527487,117.3433541,109.5919163,26.9412269,954.5179356,255.8510362,138.6427388,886.9028788,185.4949074,372.3135486,134.2291456,401.862506,252.1071298,68.7939637,155.043037,2.8006574,16.9824165,18.6543372,33.2236873,25.337497,4.3162177,541.0093481
2008,April,1924.078994,164.4263705,199.1577772,279.0853164,334.3308317,684.7247446,267.3235503,1185.31598,48.9751638,185.4656902,116.6218275,1201.329814,349.4828632,1476.713073,100.0932139,106.9305109,55.5296794,223.5147547,144.0184312,180.7338318,66.3840005,284.0373571,133.7610614,33.5998514,139.3551928,94.6559954,22.7058273,240.341295,123.6023521,107.8211101,38.4503584,270.6750266,81.5457293,17.8956915,982.2669006,73.9665033,237.0424077,316.0007263,193.6461466,1184.806705,133.5923264,222.6191701,195.546191,974.313484,567.0533713,140.4567334,662.4597983,6.4359687,19.8756068,39.0923161,182.5574213,152.8801088,92.087476,27.2393196,61.4752678,132.0327082,252.2539947,33.923663,763.2118525,186.0288159,241.8081086,576.6423813,279.1624594,343.2197932,373.2784073,220.4902277,128.5745808,78.8111773,156.2503574,16.473976,39.6943322,39.4363559,140.854842,23.6314494,5.7234786,426.614207
2008,May,1512.03799,126.2811532,94.0125334,140.7329664,484.944406,648.6734661,419.1823121,1142.077649,216.4948032,118.1274175,103.6380356,479.7895433,151.6943399,1359.046057,74.804095,95.6456949,36.6793649,117.7760129,119.3321097,269.0011371,42.8506878,269.0625429,161.6943109,19.0466107,132.3915224,109.3369112,5.6373482,459.1010454,45.7801666,48.2425366,39.0485101,283.1526979,44.8401488,4.9623786,1045.362219,153.54595,237.6120735,452.2849167,105.5340648,1001.862481,288.4314872,186.0494716,283.7295885,767.0817989,435.7187193,202.2524309,600.5379753,26.9482663,44.4740467,16.8181888,95.3540612,98.061254,86.5436447,42.103459,41.6866084,99.8500707,173.9490607,16.704967,938.8437898,135.3654047,288.7004014,299.7283595,255.2576783,182.9997416,26.9503549,89.0148274,76.4300469,22.6000885,180.4705749,26.2561257,101.0325837,30.6788817,89.3566283,35.0571446,90.9235644,473.9080602
2008,June,1597.886468,150.6354819,181.8917823,162.8821099,305.0184341,444.032121,231.5006331,1064.792532,195.3816813,170.4437037,83.544713,544.6078837,207.4543589,1378.98032,100.5296965,108.3158843,32.9140848,200.7790565,159.4927773,174.1486862,102.7107952,143.6342588,55.1353852,50.3239168,87.5137824,197.0645586,14.3530832,109.6554867,49.5105867,93.2838608,24.0590222,231.3055076,54.9967474,26.8614212,935.2937396,167.1907966,283.8851639,210.4018256,113.4791533,1202.639705,293.1217575,356.8911266,148.6894507,572.6006831,583.0849199,230.0607884,484.0664143,29.3592025,25.3250469,42.786998,82.7971372,87.3774865,100.1496973,16.0550591,38.8663961,86.224044,81.6148142,19.9187793,691.7991356,156.1239344,475.3101782,369.9727266,254.804184,210.6631094,33.0790164,211.4081921,61.9729328,15.4565747,346.9249015,11.6247705,119.1060665,50.3936282,140.896423,65.4692155,31.2155471,294.6087329
2008,July,1981.128274,193.1661729,242.7877465,186.5211099,400.561827,578.3825392,290.9929363,1323.742071,67.2412244,103.6917107,410.430816,549.9910258,97.0909253,1674.428909,123.3646499,148.9130294,96.5764412,95.6027161,178.7276671,111.377412,65.5753365,356.5357918,58.2727985,45.5026719,177.5454575,51.4952408,21.4489637,109.0103148,35.213277,86.9972736,27.1055454,207.4631573,58.2009879,21.8988583,1367.75905,192.968052,284.1741256,422.703763,422.7470364,924.6724596,183.0433201,455.8685339,458.4420019,805.4953592,1004.681554,139.7762927,647.4599969,29.5658596,32.7728569,16.9424643,87.6722067,90.5452627,90.6797572,17.2370651,51.5609165,84.61111,222.1644727,6.5076919,986.4962209,176.6583374,811.8580325,416.1991087,501.408154,288.7566752,25.5879643,41.2187761,75.9853728,14.6141938,542.8527105,40.1620101,212.0482203,172.5894411,277.00789,146.7196462,12.2703761,439.8605293
2008,August,1694.866945,129.7175393,141.174165,198.5088903,480.5844317,475.5979763,309.117052,830.8179057,155.8344582,107.1842468,544.80923,669.1354657,127.3906252,1940.892472,155.088225,86.4051237,25.1229667,99.110007,47.3035031,88.4524105,78.1762754,340.962464,101.856145,17.3373133,208.4230195,67.4927247,37.7569125,170.794399,37.2721168,43.0285359,16.7755068,201.9381516,42.3776962,7.738939,1146.419306,341.4257707,353.0161615,278.241812,212.3460913,1517.992612,686.2819845,256.8793427,302.7444345,1114.412568,1124.476087,249.0327446,510.1762653,18.339625,67.6002488,11.0363656,60.4176188,96.6071927,25.6790975,40.3528363,64.2483537,54.4299022,212.5357834,63.6946295,925.0366496,189.5492028,812.5153214,338.6643603,351.0316415,159.6583495,21.8836733,134.5136479,34.4726865,27.0444737,449.8617359,22.4238096,148.3298896,86.9894836,135.503227,32.5434107,69.9011362,464.5689236
2008,September,1587.169993,105.9118475,190.6995321,238.5687485,364.1825959,554.1573616,188.1017549,914.6375786,87.2812795,166.8070927,147.9589854,469.4810424,149.2090958,1426.86908,61.9007111,97.4084101,19.0695472,133.1610175,103.064871,143.5806206,85.4120861,268.0952775,129.1889737,65.3874864,139.8037457,64.2255059,27.0191089,206.0400778,143.4831341,20.7925692,58.3297258,194.2318578,15.0520095,19.3892034,1245.511933,124.3336515,438.2526382,338.1458993,220.227653,970.1096167,173.0712238,277.2860798,106.8949852,875.0437006,688.247018,179.2981805,588.3309797,27.2330854,27.873533,28.2410715,110.3203476,67.7322858,90.0244864,22.4022616,41.9736574,74.2113103,190.4778027,13.6278165,1101.759252,285.9943484,341.3087272,432.6810455,543.1935761,274.7992796,35.0681798,88.7635202,60.5092569,13.0687957,337.6371613,4.4210171,81.0622008,98.295936,69.5026246,39.2277195,3.2831499,437.0441328
2008,October,1522.359987,167.7985191,228.235051,244.0287433,593.083653,787.3408181,342.5706955,1690.188541,297.0995849,178.3455656,97.2715022,919.8718479,162.9315722,1640.850073,86.6506889,96.5445766,61.5863938,156.1409883,138.3771889,135.3085614,82.4835793,157.1896217,80.5134202,16.8507182,220.5364528,62.9655532,4.0368535,175.8567934,273.9686821,31.0161752,53.6868205,250.6891239,44.2465589,26.7902471,1567.704337,187.6318244,195.8519009,206.7334862,290.0904796,1215.18667,303.117234,339.2133447,79.4944213,754.3776278,780.2735876,320.5260451,763.5588321,41.2783659,42.8117381,31.3197307,140.9285109,101.9234934,112.0852388,30.9448477,84.062959,265.2087013,252.4655866,46.1466226,1148.314536,225.620276,249.9115941,466.4859982,232.8992947,165.7714084,19.227759,125.7566095,31.7535869,4.4572727,250.9535638,9.51181,200.0351438,63.9686498,37.1516718,28.6724819,6.8003231,498.5223962
2008,November,1556.182367,92.1569179,195.883202,265.5957435,322.7471214,590.6928086,169.9993058,1244.136607,74.449352,114.901873,115.2429723,842.6515194,182.9406443,1952.041574,59.8273431,107.7611257,117.4021985,159.0353674,187.863087,242.7369196,139.6402494,303.062302,216.2626433,61.3028603,187.5099612,93.508518,50.9615156,300.2124613,151.5191688,15.0678599,82.0803617,309.9266881,56.2082403,5.2158726,1539.475763,84.447374,262.6226488,169.6028357,308.1685708,1382.446445,103.5161561,275.5088164,74.7734054,857.7694341,581.0888854,228.0982671,519.3957993,20.732023,8.8381527,35.9617528,116.6774774,199.1203407,215.0734194,46.7438934,35.7978609,91.0700156,190.5287805,8.6373313,793.7589055,294.7941193,208.0856382,436.7364157,271.3357333,290.6013657,66.3609705,154.1738078,63.4133917,29.9339282,189.673158,13.7752328,67.9863464,70.6499757,32.2917433,83.9718001,3.6770279,401.3298819
2008,December,1635.791727,112.0118507,244.2499684,282.3399072,300.9798884,551.427103,285.0763157,1199.387767,134.7538752,166.0127369,206.463501,788.5228095,675.3719994,1495.663466,54.4819468,82.3937411,35.274186,128.279628,177.3159511,243.973381,77.3157698,154.8417229,94.8688134,41.941511,66.0880485,80.5499451,6.5975871,245.0823043,153.829991,30.1314688,36.5123846,275.7909066,87.5489844,5.7647567,1459.840922,147.291235,224.315874,379.4199843,240.9016303,1148.804333,248.8911766,259.3341234,150.1659713,699.3018968,328.6794991,99.3071828,744.1795362,23.0934111,28.1413604,9.0765431,90.4163093,127.964313,80.5150829,55.7575924,85.2669213,116.9342016,107.5468318,58.4558338,681.8204801,99.4316974,184.7379429,403.837696,239.2919052,389.5157532,50.0347401,186.4414979,85.1785166,17.083674,38.1307572,0,16.0954171,15.9651443,5.4749448,1.0273138,1.0502254,402.9363592
2009,January,2814.251979,87.666281,236.6977162,974.2280313,560.8104163,1084.782044,687.2431628,3828.965256,108.6653506,121.3554635,389.3309671,2897.176017,392.3938616,2038.770052,113.8241763,148.7489243,106.2759649,570.1530864,675.1516135,349.9738703,73.1690431,699.8068939,370.3591874,115.729944,231.4235138,131.7709073,69.1702655,1058.009772,683.0686634,53.6594621,105.9070912,1285.972378,74.1280563,21.5333594,2125.418566,192.7778069,583.3160366,448.0225651,726.3109845,1898.043286,282.0292039,269.6061435,40.2851374,2002.385895,666.5443262,61.5912493,965.9198115,37.9305478,80.9499651,22.7043242,278.5773839,220.9507038,348.0333007,110.1767651,104.3512795,291.0024085,61.2412909,115.3517844,1417.051377,422.0867251,96.7439533,1045.322,344.1287176,664.7316796,181.1735474,305.6862143,241.9976667,46.3459839,220.6918167,15.1691144,41.8635495,30.4515401,21.4183876,19.5167049,2.6024779,397.8860634
2009,February,1271.269421,61.6069162,125.6623688,303.5748785,171.9450405,360.5009617,192.2587279,1170.976098,49.739333,132.9230542,42.0570147,679.9174056,129.5108565,1502.796317,54.7123982,63.4816041,38.3128364,168.4838971,103.0525844,128.3170155,58.4270704,65.5550507,78.4318164,37.5497402,89.7660142,57.0477561,9.5290549,303.4190967,92.7486585,15.1927874,4.961038,264.7436278,47.652308,4.7092712,845.0309486,181.5048402,97.2279747,394.4520405,103.909297,760.854306,79.7779879,130.6475929,68.5561541,544.0567347,212.6380179,55.9990808,500.2549132,17.2006035,37.3107553,6.9801174,169.8594296,83.2056048,65.6837612,11.9845087,40.6535261,88.3390855,216.6898006,120.3115547,642.0718714,146.0934636,142.5498703,514.2234097,86.9320709,394.4209663,104.8421913,164.7268594,147.2130128,63.8668419,74.6209631,0.9680526,6.3472982,54.5966914,13.8895974,3.0393885,28.6290831,304.0788116
2009,March,1276.905427,119.7892756,123.7390062,146.9956828,286.6533695,778.1469279,211.8319461,1172.698566,93.3114655,106.6328105,57.9610899,1065.795917,178.2744415,1146.24458,68.5788293,73.1087676,55.4060343,118.0855523,151.4267104,159.9939459,79.1129046,159.8485422,194.4168837,27.5704055,123.76603,41.7770506,8.3967969,326.7121589,257.6151407,23.8926365,49.4347975,395.4686644,32.3279935,20.5420691,1109.516576,102.0118745,265.9538185,236.8484705,54.2788164,1098.83057,36.2085258,84.8672009,12.0778135,874.5021894,137.8732743,22.8307683,635.2565494,14.4538528,24.0136951,31.0566753,103.6537374,105.4483908,129.9774942,33.1796651,44.550797,178.9075685,89.7700973,73.375794,761.4522619,123.0443034,137.9663428,572.371358,125.402453,381.9849435,145.8948432,141.1178008,183.4057092,31.5084903,147.5751522,5.2129499,38.5738882,14.8521855,11.4272624,6.0646098,2.8181335,570.5335893
2009,April,1635.235844,144.970549,184.1231409,268.7080205,426.5547609,576.3909717,300.2193484,1492.956403,70.445481,214.4280139,148.0965622,1143.537646,370.7147928,1515.6487,60.6039315,180.6002714,91.5968952,227.792749,127.2795947,204.9576251,171.2503769,301.5011249,198.9542211,15.3222446,206.6143447,88.0832141,10.7727671,278.832061,131.4047795,24.5583372,64.9374445,405.6633927,38.4432822,3.6902864,1145.810827,357.5174668,216.830374,563.6808806,74.6357699,1094.591496,89.1448402,216.7347746,48.2484744,707.7327038,535.7517981,163.5059353,501.7354828,13.5035662,59.0393968,52.7946731,237.6668719,117.2117786,102.4064549,24.0316014,181.8963093,142.0414518,241.1425415,54.8036633,854.5606843,191.3768909,333.62378,568.8295841,316.2914093,470.8161145,65.8790768,211.8099757,204.7420429,13.4069608,222.5761665,36.5427289,104.844783,43.7851773,12.2787643,9.8040664,6.1750232,396.4789692
2009,May,1679.576541,84.7617358,137.2279096,161.2844453,349.6107023,650.4352691,310.517182,890.5296746,145.3063177,117.9137476,56.9126352,559.5278112,220.4846736,1559.014954,74.4788336,98.3421285,60.8612022,129.6739194,138.0067419,107.2945865,81.0261198,273.4319609,232.1814932,16.1281784,205.7930344,123.8820641,11.4013477,166.0766007,85.7136106,36.6417488,68.0706773,328.5385581,24.5129424,6.6489498,1035.386867,66.7278588,201.9679781,295.394444,213.0631969,937.8075131,213.8570359,287.7012639,101.9374915,632.1296552,675.7407309,142.0064629,543.7879904,12.0973918,28.8578582,50.5226658,179.0075918,106.3292026,87.6790559,20.1059229,36.6593375,148.8625592,123.8680376,23.3490361,680.5006679,160.1204788,109.4538418,357.4967567,155.2337854,334.8045947,34.586631,127.558808,138.5555485,21.6040694,360.6619622,9.3941144,48.230154,29.0293142,78.7953076,55.0538597,21.4388996,421.4083964
2009,June,1453.895539,128.4624085,111.6140485,162.6168297,375.8282112,332.4611423,251.8846601,758.6220724,60.8306592,196.4298451,120.8664086,419.5697759,113.3172751,1317.938033,39.10868,146.9203547,55.9111354,86.2530389,163.2958918,148.4852506,52.2817124,331.4328256,87.4747724,20.0273437,132.2296816,83.3607849,28.2263148,156.8458315,109.8492773,66.483053,6.4215982,205.1739129,71.4476609,4.7295765,874.1618478,142.0697756,476.3377776,254.2993448,210.7724951,729.7546666,217.9992424,141.6600977,293.1470455,776.0296773,768.1479041,102.4069018,443.6764342,20.9246427,6.5969996,20.3226128,118.4976931,76.8659205,60.3031744,11.8095411,43.2682908,71.2485422,139.1472154,6.4359037,725.1859652,118.1360719,256.0676574,360.2659055,192.244127,202.0274675,27.732633,116.7737158,102.8963179,32.7302799,299.5792766,9.8653142,127.7001457,120.1526145,51.1279663,70.0402484,30.5737623,285.357479
2009,July,1284.795968,133.9506279,122.4324691,176.59633,343.8132147,565.0419296,264.9099593,985.1331826,230.8002701,134.9591604,406.9579361,355.138388,174.9974812,1709.807966,21.8714611,125.0540168,102.4547792,197.0649446,140.3497847,139.7015038,71.2663572,404.7768402,40.6023396,46.7070398,250.8692574,109.2286045,27.6711902,231.670413,83.7571556,38.7132534,39.5832467,254.7897433,17.7683903,17.3381626,1328.405189,219.3196526,1079.615385,452.0852274,107.7022251,1192.986487,112.5574677,521.0908464,364.7993468,1016.219215,1055.084486,251.1680885,738.168098,26.722773,109.0923819,50.2569288,108.5434279,69.4910494,65.0221854,47.6630221,48.8367814,74.5535247,368.3180633,36.3719261,534.0128229,190.2378752,598.4147591,352.8088646,443.0893096,229.8928582,39.3606743,142.4382256,57.660886,13.9351919,300.7383304,29.4916544,165.3712165,63.7987868,56.8313218,84.454692,51.0770333,478.9190987
2009,August,1181.506901,122.1425697,125.6115845,201.4632267,191.5341273,558.6381483,254.2669427,978.0548253,190.4096335,118.7662927,532.7767177,482.5364312,163.4537356,1515.432608,33.9709952,123.5856824,37.0241742,85.1391276,134.2633097,156.8206581,51.689895,317.0887658,53.8363194,7.7247139,125.7936923,38.061511,14.6785874,130.7007738,86.8109072,32.6505723,10.3631648,173.4953579,67.6214916,7.0086367,998.5409511,57.4202133,526.3848047,293.3059921,206.4115459,1332.008786,172.847718,370.2841392,358.2278774,801.5438626,1194.437715,120.6346421,613.4236067,10.2581573,18.6697372,22.1759492,38.3353789,49.6703136,75.3849902,10.1525831,67.6948777,79.5168591,209.9656829,20.0166474,476.0698008,145.836464,376.8621691,222.0426224,281.1976315,293.1547462,31.1090771,133.0917977,71.3892641,13.6195396,622.0460852,22.7038393,108.3834028,75.1338411,85.0653497,39.1869356,23.8806762,292.5521534
2009,September,1658.74022,162.9655689,204.2844756,196.2468969,404.5560179,549.9843567,423.0868817,1065.178263,138.013922,232.5861027,160.5747181,423.2215345,589.6957614,1401.120273,136.8308184,140.9704358,63.9653571,94.147263,186.3814299,151.544399,71.3854951,376.5916764,297.3773539,26.6829321,153.7239489,60.6704792,6.5061774,139.6101086,113.5439944,37.6735554,22.1825896,348.1649284,35.6152479,18.2296162,1251.607447,242.9798607,454.3439952,425.9715571,342.6483309,1288.663337,155.4879714,627.8986345,425.9816002,1447.50995,1091.7259,346.6097296,550.8046029,17.1920085,34.8830569,41.0617126,116.589327,63.5098477,74.3138969,28.3109464,50.4133379,66.8344453,264.5245461,34.3023339,787.3296295,193.4060977,396.6316098,375.5553428,378.6714844,253.545478,31.4893086,101.542628,71.1085656,26.0789008,303.1889823,17.3732856,225.6103335,39.7911819,75.0281672,83.8794315,36.3616533,432.534539
2009,October,2001.227774,130.740627,260.3670447,254.5288721,486.1501076,814.3454889,398.7025669,1661.805996,101.2023075,238.3420429,132.581334,934.1687576,174.6542554,1688.919001,71.4356422,88.0968756,67.9121187,138.8696534,136.0750091,388.9532759,80.5622886,156.3214338,166.672872,42.7793515,343.9240155,105.4363461,62.7088984,148.4352095,108.194559,39.5484148,13.7955079,289.7824371,81.7768955,78.6501667,1214.71164,206.0418035,467.3199093,297.8371259,342.6140099,1353.286351,93.1126046,180.2140572,196.6529278,1462.889283,780.7380461,358.2182704,666.9899671,55.6224389,43.3292617,19.7845467,184.5365184,125.0720678,109.0845772,69.5553038,46.4377979,123.0662631,366.8849541,86.4898635,883.0651151,160.6528029,195.4649916,395.8683703,326.56192,382.9666213,30.4669244,141.3522008,24.3846426,26.1230157,212.3102963,1.5755488,101.1237708,25.1987376,60.3969831,53.6001907,37.4107852,515.9927517
2009,November,1777.793135,100.2265506,250.155924,241.3727068,385.0404689,645.7047402,319.8148479,1412.051989,65.931296,181.2220484,108.4737425,652.1092514,330.4028078,1801.706014,44.5202076,229.6230992,44.4672305,173.3871286,310.9886736,191.0589385,73.3803574,264.5258353,205.569729,5.0389675,112.4190819,100.6172532,27.4390869,236.9152042,110.6727473,56.923954,43.9978585,425.8882375,32.6417095,4.6739194,681.2751437,286.8499212,384.1042269,499.2140851,51.8356334,1148.289742,175.3672322,127.2470287,168.9214706,834.8914927,802.2517397,84.9568406,718.9440761,4.5493351,31.0061712,17.1540352,105.9424174,148.9358792,112.4554519,27.6138376,45.4836453,135.0539061,153.7123398,26.7594457,602.0516865,212.4871818,144.9586293,402.7146381,169.7707515,342.2246074,63.4862412,178.3822303,92.6815883,47.549308,239.2369145,35.9210877,90.4109446,90.4921761,24.076895,35.1284084,36.1033915,230.4002331
2009,December,1484.211915,60.300876,188.6252187,449.6496668,334.5148942,768.7928439,296.6944478,1287.611556,27.6689848,119.4254495,59.6802165,808.412789,228.6336005,1389.755951,14.4726512,109.897702,18.0582776,124.3719668,162.5247182,153.2563553,117.3939795,141.2145084,117.7088185,26.9744295,151.6413503,143.0330183,11.1842412,197.9048687,135.5519288,7.4190616,13.853157,324.6789517,33.6028397,23.8732839,1098.595851,179.5710397,392.7877102,455.200267,116.9294555,1042.695028,198.4044063,194.9295649,11.8832255,834.2133029,458.6553043,84.5647498,857.7588501,14.9130282,33.4858083,20.7141927,88.8417992,70.1163995,104.2648702,50.9334387,48.8646379,84.4361462,49.1981769,33.3757265,907.1935578,199.9759882,162.1728293,427.3831525,125.4510759,211.1249799,78.7739083,110.4104823,157.8238127,27.6105232,276.1353887,0,20.1209949,11.5606556,10.9013352,8.1580393,35.3690929,365.3119776
2010,January,2955.403986,205.518977,232.0186638,684.4917557,747.6145861,1119.556188,529.6778065,3633.746924,56.2434156,278.9699798,328.7449693,3137.032353,357.5143065,2114.186213,68.151489,189.7137991,132.0498529,253.6422901,998.8091607,410.6668025,155.4498057,644.493524,371.8743868,22.9364047,404.7270267,160.8145613,73.7829024,1073.353111,709.2460248,39.0486364,67.785059,1305.684042,39.3734459,11.4432615,1945.677699,292.7303744,469.9229414,375.045622,409.7509732,1889.062068,242.5082403,248.1957961,78.1202764,1671.000875,1018.587072,256.8848666,693.0183296,28.0819383,17.7279389,35.7532026,201.914944,311.2624875,368.1924468,116.506196,173.006763,309.6536209,61.9366564,53.5611137,1263.533221,156.5399546,224.1213498,1039.40263,316.8878823,692.8778923,272.0248202,380.4225043,367.1627895,71.5718943,175.4767724,42.9424708,25.7129624,17.7445725,57.0903935,64.6415503,5.376756,654.2870586
2010,February,1526.186799,50.0316737,116.9436801,235.0106134,166.1953854,501.9551789,159.509929,982.3329583,7.3509146,113.653136,93.6184765,877.3173886,134.2264298,1424.806298,174.9263387,83.6441389,22.3031936,160.1861478,151.9277589,141.8865172,62.0800993,127.1140879,156.8589776,13.4876875,56.5468486,70.9556111,3.942069,220.0639311,138.3250546,17.7319183,14.2964141,312.5678738,9.2503202,24.1225,1053.683012,2.0213185,214.9444665,390.9678173,52.333036,754.9010195,277.6390969,168.9324181,269.4358962,747.738136,130.8974997,72.9060206,472.8490533,19.9014291,21.2734481,37.9892303,30.0893059,117.7440048,154.1644669,21.6640508,44.1525042,102.8027828,89.0415962,13.0576404,576.1132457,109.8267077,159.0341647,582.0301376,42.9050146,337.3009247,49.0990935,165.2721551,87.2077994,24.020408,91.5313222,1.5257844,15.4602668,2.6986713,11.01781,13.7311623,35.7432125,499.7967417
